tick_number,elapsed_ns,tick_interval_ns,cache_hits_delta,bucket_hits_delta,word_executions_delta,hot_word_count,avg_word_heat,window_width,prefetch_hits_delta,jitter_ns,l8_mode,K_approx,K_deviation
26,76672326,1056588,0,0,1777,0,0.000000,16384,1571,56588,4,1.000000,0.000000
27,77729088,1056762,0,0,1829,0,0.000000,16384,1653,56762,4,1.000000,0.000000
28,78786457,1057369,0,0,1822,0,0.000000,16384,1645,57369,4,1.000000,0.000000
29,79847269,1060812,0,0,1756,0,0.000000,16384,1532,60812,4,1.000000,0.000000
30,80908787,1061518,0,0,1842,0,0.000000,16384,1625,61518,4,1.000000,0.000000
31,81977013,1068226,0,0,1848,0,0.000000,16384,1665,68226,4,1.000000,0.000000
32,83033913,1056900,0,0,1833,0,0.000000,16384,1656,56900,4,1.000000,0.000000
33,84090440,1056527,0,0,1818,0,0.000000,16384,1611,56527,4,1.000000,0.000000
34,85146832,1056392,0,0,1734,0,0.000000,16384,1510,56392,4,1.000000,0.000000
35,86204862,1058030,0,0,1760,0,0.000000,16384,1597,58030,4,1.000000,0.000000
36,87261833,1056971,0,0,1831,0,0.000000,16384,1652,56971,4,1.000000,0.000000
37,88320827,1058994,0,0,1734,0,0.000000,16384,1516,58994,4,1.000000,0.000000
38,89377822,1056995,0,0,1776,0,0.000000,16384,1570,56995,4,1.000000,0.000000
39,90434967,1057145,0,0,1719,0,0.000000,16384,1565,57145,4,1.000000,0.000000
40,91493281,1058314,0,0,1673,0,0.000000,16384,1473,58314,4,1.000000,0.000000
41,92559609,1066328,0,0,1804,0,0.000000,16384,1587,66328,4,1.000000,0.000000
42,93615673,1056064,0,0,1827,0,0.000000,16384,1649,56064,4,1.000000,0.000000
43,94671261,1055588,0,0,1808,0,0.000000,16384,1636,55588,4,1.000000,0.000000
44,95728083,1056822,0,0,1833,0,0.000000,16384,1616,56822,4,1.000000,0.000000
45,96784057,1055974,0,0,1831,0,0.000000,16384,1606,55974,4,1.000000,0.000000
46,97840078,1056021,0,0,1831,0,0.000000,16384,1639,56021,4,1.000000,0.000000
47,98896027,1055949,0,0,1832,0,0.000000,16384,1655,55949,4,1.000000,0.000000
48,99951886,1055859,0,0,1820,0,0.000000,16384,1630,55859,4,1.000000,0.000000
49,101007656,1055770,0,0,1829,0,0.000000,16384,1605,55770,4,1.000000,0.000000
50,102063549,1055893,0,0,1831,0,0.000000,16384,1615,55893,4,1.000000,0.000000
51,103136051,1072502,0,0,1858,0,0.000000,16384,1674,72502,4,1.000000,0.000000
52,104193542,1057491,0,0,1833,0,0.000000,16384,1656,57491,4,1.000000,0.000000
53,105249505,1055963,0,0,1814,0,0.000000,16384,1607,55963,4,1.000000,0.000000
54,106305322,1055817,0,0,1827,0,0.000000,16384,1603,55817,4,1.000000,0.000000
55,107361335,1056013,0,0,1813,0,0.000000,16384,1619,56013,4,1.000000,0.000000
56,108426592,1065257,0,0,1694,0,0.000000,16384,1544,65257,4,1.000000,0.000000
57,109489276,1062684,0,0,1639,0,0.000000,16384,1423,62684,4,1.000000,0.000000
58,110548502,1059226,0,0,1670,0,0.000000,16384,1505,59226,4,1.000000,0.000000
59,111637393,1088891,0,0,1835,0,0.000000,16384,1655,88891,4,1.000000,0.000000
60,112702843,1065450,0,0,1829,0,0.000000,16384,1614,65450,4,1.000000,0.000000
61,113779090,1076247,0,0,1836,0,0.000000,16384,1612,76247,4,1.000000,0.000000
62,114840432,1061342,0,0,1811,0,0.000000,16384,1621,61342,4,1.000000,0.000000
63,115903856,1063424,0,0,1803,0,0.000000,16384,1632,63424,4,1.000000,0.000000
64,116966882,1063026,0,0,1793,0,0.000000,16384,1594,63026,4,1.000000,0.000000
65,118028178,1061296,0,0,1679,0,0.000000,16384,1462,61296,4,1.000000,0.000000
66,119090274,1062096,0,0,1629,0,0.000000,16384,1493,62096,4,1.000000,0.000000
67,120154169,1063895,0,0,1606,0,0.000000,16384,1399,63895,4,1.000000,0.000000
68,121214330,1060161,0,0,1750,0,0.000000,16384,1564,60161,4,1.000000,0.000000
69,122271319,1056989,0,0,1827,0,0.000000,16384,1650,56989,4,1.000000,0.000000
70,123327813,1056494,0,0,1827,0,0.000000,16384,1630,56494,4,1.000000,0.000000
71,124395979,1068166,0,0,1832,0,0.000000,16384,1608,68166,4,1.000000,0.000000
72,125453289,1057310,0,0,1830,0,0.000000,16384,1619,57310,4,1.000000,0.000000
73,126509501,1056212,0,0,1815,0,0.000000,16384,1642,56212,4,1.000000,0.000000
74,127565615,1056114,0,0,1827,0,0.000000,16384,1651,56114,4,1.000000,0.000000
75,128624524,1058909,0,0,1754,0,0.000000,16384,1530,58909,4,1.000000,0.000000
76,129671213,1046689,0,0,1809,0,0.000000,16384,1597,46689,4,1.000000,0.000000
77,130729671,1058458,0,0,1826,0,0.000000,16384,1650,58458,4,1.000000,0.000000
78,131786684,1057013,0,0,1829,0,0.000000,16384,1651,57013,4,1.000000,0.000000
79,132843201,1056517,0,0,1825,0,0.000000,16384,1607,56517,4,1.000000,0.000000
80,133899484,1056283,0,0,1827,0,0.000000,16384,1602,56283,4,1.000000,0.000000
81,134965127,1065643,0,0,1841,0,0.000000,16384,1651,65643,4,1.000000,0.000000
82,136022350,1057223,0,0,1812,0,0.000000,16384,1639,57223,4,1.000000,0.000000
83,137078756,1056406,0,0,1829,0,0.000000,16384,1633,56406,4,1.000000,0.000000
84,138134679,1055923,0,0,1831,0,0.000000,16384,1607,55923,4,1.000000,0.000000
85,139190346,1055667,0,0,1827,0,0.000000,16384,1615,55667,4,1.000000,0.000000
86,140246338,1055992,0,0,1830,0,0.000000,16384,1653,55992,4,1.000000,0.000000
87,141302009,1055671,0,0,1831,0,0.000000,16384,1653,55671,4,1.000000,0.000000
88,142358667,1056658,0,0,1832,0,0.000000,16384,1615,56658,4,1.000000,0.000000
89,143414745,1056078,0,0,1830,0,0.000000,16384,1606,56078,4,1.000000,0.000000
90,144471452,1056707,0,0,1833,0,0.000000,16384,1641,56707,4,1.000000,0.000000
91,145534478,1063026,0,0,1731,0,0.000000,16384,1574,63026,4,1.000000,0.000000
92,146593032,1058554,0,0,1771,0,0.000000,16384,1559,58554,4,1.000000,0.000000
93,147651130,1058098,0,0,1819,0,0.000000,16384,1596,58098,4,1.000000,0.000000
94,148679344,1028214,0,0,1587,0,0.000000,16384,1454,28214,4,1.000000,0.000000
95,149745619,1066275,0,0,1833,0,0.000000,16384,1630,66275,4,1.000000,0.000000
96,150807360,1061741,0,0,1807,0,0.000000,16384,1583,61741,4,1.000000,0.000000
97,151865120,1057760,0,0,1835,0,0.000000,16384,1633,57760,4,1.000000,0.000000
98,152922570,1057450,0,0,1835,0,0.000000,16384,1657,57450,4,1.000000,0.000000
99,153978814,1056244,0,0,1831,0,0.000000,16384,1651,56244,4,1.000000,0.000000
100,155036944,1058130,0,0,1800,0,0.000000,16384,1576,58130,4,1.000000,0.000000
101,156103904,1066960,0,0,1838,0,0.000000,16384,1614,66960,4,1.000000,0.000000
102,157164164,1060260,0,0,1835,0,0.000000,16384,1656,60260,4,1.000000,0.000000
103,158224478,1060314,0,0,1839,0,0.000000,16384,1660,60314,4,1.000000,0.000000
104,159281241,1056763,0,0,1814,0,0.000000,16384,1612,56763,4,1.000000,0.000000
105,160337964,1056723,0,0,1785,0,0.000000,16384,1561,56723,4,1.000000,0.000000
106,161398560,1060596,0,0,1833,0,0.000000,16384,1639,60596,4,1.000000,0.000000
107,162460224,1061664,0,0,1842,0,0.000000,16384,1663,61664,4,1.000000,0.000000
108,163517624,1057400,0,0,1837,0,0.000000,16384,1650,57400,4,1.000000,0.000000
109,164573822,1056198,0,0,1820,0,0.000000,16384,1596,56198,4,1.000000,0.000000
110,165629966,1056144,0,0,1832,0,0.000000,16384,1609,56144,4,1.000000,0.000000
111,166671166,1041200,0,0,1804,0,0.000000,16384,1632,41200,4,1.000000,0.000000
112,167727614,1056448,0,0,1836,0,0.000000,16384,1658,56448,4,1.000000,0.000000
113,168786304,1058690,0,0,1722,0,0.000000,16384,1511,58690,4,1.000000,0.000000
114,169844524,1058220,0,0,1837,0,0.000000,16384,1613,58220,4,1.000000,0.000000
115,170900738,1056214,0,0,1835,0,0.000000,16384,1657,56214,4,1.000000,0.000000
116,171957380,1056642,0,0,1829,0,0.000000,16384,1652,56642,4,1.000000,0.000000
117,173013687,1056307,0,0,1835,0,0.000000,16384,1629,56307,4,1.000000,0.000000
118,174069657,1055970,0,0,1815,0,0.000000,16384,1592,55970,4,1.000000,0.000000
119,175125529,1055872,0,0,1825,0,0.000000,16384,1626,55872,4,1.000000,0.000000
120,176181747,1056218,0,0,1814,0,0.000000,16384,1640,56218,4,1.000000,0.000000
121,177246072,1064325,0,0,1843,0,0.000000,16384,1656,64325,4,1.000000,0.000000
122,178302056,1055984,0,0,1824,0,0.000000,16384,1600,55984,4,1.000000,0.000000
123,179359061,1057005,0,0,1822,0,0.000000,16384,1600,57005,4,1.000000,0.000000
124,180415138,1056077,0,0,1828,0,0.000000,16384,1650,56077,4,1.000000,0.000000
125,181471073,1055935,0,0,1825,0,0.000000,16384,1650,55935,4,1.000000,0.000000
126,182528210,1057137,0,0,1834,0,0.000000,16384,1625,57137,4,1.000000,0.000000
127,183584334,1056124,0,0,1837,0,0.000000,16384,1613,56124,4,1.000000,0.000000
128,184676041,1091707,0,0,1886,0,0.000000,16384,1673,91707,4,1.000000,0.000000
129,185708051,1032010,0,0,1767,0,0.000000,16384,1604,32010,4,1.000000,0.000000
130,186768997,1060946,0,0,1668,0,0.000000,16384,1484,60946,4,1.000000,0.000000
131,187838415,1069418,0,0,1821,0,0.000000,16384,1597,69418,4,1.000000,0.000000
132,188901206,1062791,0,0,1735,0,0.000000,16384,1564,62791,4,1.000000,0.000000
133,189961729,1060523,0,0,1675,0,0.000000,16384,1510,60523,4,1.000000,0.000000
134,191019025,1057296,0,0,1673,0,0.000000,16384,1449,57296,4,1.000000,0.000000
135,192075447,1056422,0,0,1779,0,0.000000,16384,1612,56422,4,1.000000,0.000000
136,193131917,1056470,0,0,1819,0,0.000000,16384,1643,56470,4,1.000000,0.000000
137,194187494,1055577,0,0,1833,0,0.000000,16384,1616,55577,4,1.000000,0.000000
138,195243573,1056079,0,0,1745,0,0.000000,16384,1525,56079,4,1.000000,0.000000
139,196299507,1055934,0,0,1838,0,0.000000,16384,1658,55934,4,1.000000,0.000000
140,197385876,1086369,0,0,1943,0,0.000000,16384,1743,86369,4,1.000000,0.000000
141,198485217,1099341,0,0,1979,0,0.000000,16384,1770,99341,4,1.000000,0.000000
142,199577954,1092737,0,0,1977,0,0.000000,16384,1770,92737,4,1.000000,0.000000
143,200665307,1087353,0,0,1979,0,0.000000,16384,1762,87353,4,1.000000,0.000000
144,201729507,1064200,0,0,1818,0,0.000000,16384,1595,64200,4,1.000000,0.000000
145,202791701,1062194,0,0,1934,0,0.000000,16384,1710,62194,4,1.000000,0.000000
146,203854011,1062310,0,0,1928,0,0.000000,16384,1712,62310,4,1.000000,0.000000
147,204916214,1062203,0,0,1908,0,0.000000,16384,1714,62203,4,1.000000,0.000000
148,205978539,1062325,0,0,1906,0,0.000000,16384,1715,62325,4,1.000000,0.000000
149,207038215,1059676,0,0,1835,0,0.000000,16384,1652,59676,4,1.000000,0.000000
150,208094914,1056699,0,0,1698,0,0.000000,16384,1474,56699,4,1.000000,0.000000
151,209160363,1065449,0,0,1742,0,0.000000,16384,1621,65449,4,1.000000,0.000000
152,210218185,1057822,0,0,1815,0,0.000000,16384,1591,57822,4,1.000000,0.000000
153,211275682,1057497,0,0,1774,0,0.000000,16384,1594,57497,4,1.000000,0.000000
154,212331993,1056311,0,0,1828,0,0.000000,16384,1651,56311,4,1.000000,0.000000
155,213388347,1056354,0,0,1823,0,0.000000,16384,1620,56354,4,1.000000,0.000000
156,214444627,1056280,0,0,1834,0,0.000000,16384,1610,56280,4,1.000000,0.000000
157,215500822,1056195,0,0,1829,0,0.000000,16384,1625,56195,4,1.000000,0.000000
158,216556490,1055668,0,0,1820,0,0.000000,16384,1645,55668,4,1.000000,0.000000
159,217612347,1055857,0,0,1823,0,0.000000,16384,1641,55857,4,1.000000,0.000000
160,218669570,1057223,0,0,1814,0,0.000000,16384,1591,57223,4,1.000000,0.000000
161,219744867,1075297,0,0,1759,0,0.000000,16384,1551,75297,4,1.000000,0.000000
162,220809197,1064330,0,0,1612,0,0.000000,16384,1479,64330,4,1.000000,0.000000
163,221869165,1059968,0,0,1790,0,0.000000,16384,1571,59968,4,1.000000,0.000000
164,222927757,1058592,0,0,1774,0,0.000000,16384,1559,58592,4,1.000000,0.000000
165,223985364,1057607,0,0,1757,0,0.000000,16384,1595,57607,4,1.000000,0.000000
166,225042418,1057054,0,0,1784,0,0.000000,16384,1601,57054,4,1.000000,0.000000
167,226098720,1056302,0,0,1769,0,0.000000,16384,1545,56302,4,1.000000,0.000000
168,227154446,1055726,0,0,1822,0,0.000000,16384,1620,55726,4,1.000000,0.000000
169,228210177,1055731,0,0,1828,0,0.000000,16384,1651,55731,4,1.000000,0.000000
170,229269462,1059285,0,0,1702,0,0.000000,16384,1521,59285,4,1.000000,0.000000
171,230339418,1069956,0,0,1713,0,0.000000,16384,1489,69956,4,1.000000,0.000000
172,231396071,1056653,0,0,1771,0,0.000000,16384,1607,56653,4,1.000000,0.000000
173,232452732,1056661,0,0,1827,0,0.000000,16384,1649,56661,4,1.000000,0.000000
174,233508904,1056172,0,0,1822,0,0.000000,16384,1604,56172,4,1.000000,0.000000
175,234565043,1056139,0,0,1796,0,0.000000,16384,1572,56139,4,1.000000,0.000000
176,235621422,1056379,0,0,1822,0,0.000000,16384,1642,56379,4,1.000000,0.000000
177,236672341,1050919,0,0,1797,0,0.000000,16384,1627,50919,4,1.000000,0.000000
178,237729248,1056907,0,0,1822,0,0.000000,16384,1612,56907,4,1.000000,0.000000
179,238785465,1056217,0,0,1827,0,0.000000,16384,1603,56217,4,1.000000,0.000000
180,239841314,1055849,0,0,1823,0,0.000000,16384,1628,55849,4,1.000000,0.000000
181,240902017,1060703,0,0,1830,0,0.000000,16384,1654,60703,4,1.000000,0.000000
182,241965253,1063236,0,0,1754,0,0.000000,16384,1565,63236,4,1.000000,0.000000
183,243060636,1095383,0,0,1524,0,0.000000,16384,1335,95383,4,1.000000,0.000000
184,244128446,1067810,0,0,1429,0,0.000000,16384,1282,67810,4,1.000000,0.000000
185,245203894,1075448,0,0,1415,0,0.000000,16384,1277,75448,4,1.000000,0.000000
186,246273573,1069679,0,0,1510,0,0.000000,16384,1312,69679,4,1.000000,0.000000
187,247345279,1071706,0,0,1378,0,0.000000,16384,1266,71706,4,1.000000,0.000000
188,248412593,1067314,0,0,1479,0,0.000000,16384,1288,67314,4,1.000000,0.000000
189,249475563,1062970,0,0,1532,0,0.000000,16384,1387,62970,4,1.000000,0.000000
190,250536571,1061008,0,0,1545,0,0.000000,16384,1355,61008,4,1.000000,0.000000
191,251618828,1082257,0,0,1694,0,0.000000,16384,1545,82257,4,1.000000,0.000000
192,252673093,1054265,0,0,1553,0,0.000000,16384,1332,54265,4,1.000000,0.000000
193,253733197,1060104,0,0,1491,0,0.000000,16384,1379,60104,4,1.000000,0.000000
194,254793712,1060515,0,0,1667,0,0.000000,16384,1443,60515,4,1.000000,0.000000
195,255851392,1057680,0,0,1663,0,0.000000,16384,1506,57680,4,1.000000,0.000000
196,256909557,1058165,0,0,1486,0,0.000000,16384,1306,58165,4,1.000000,0.000000
197,257974182,1064625,0,0,1610,0,0.000000,16384,1452,64625,4,1.000000,0.000000
198,259040174,1065992,0,0,1535,0,0.000000,16384,1358,65992,4,1.000000,0.000000
199,260106284,1066110,0,0,1628,0,0.000000,16384,1451,66110,4,1.000000,0.000000
200,261169584,1063300,0,0,1551,0,0.000000,16384,1392,63300,4,1.000000,0.000000
201,262246956,1077372,0,0,1637,0,0.000000,16384,1439,77372,4,1.000000,0.000000
202,263305520,1058564,0,0,1664,0,0.000000,16384,1521,58564,4,1.000000,0.000000
203,264362707,1057187,0,0,1660,0,0.000000,16384,1441,57187,4,1.000000,0.000000
204,265420006,1057299,0,0,1650,0,0.000000,16384,1488,57299,4,1.000000,0.000000
205,266483247,1063241,0,0,1684,0,0.000000,16384,1510,63241,4,1.000000,0.000000
206,267544982,1061735,0,0,1503,0,0.000000,16384,1318,61735,4,1.000000,0.000000
207,268603748,1058766,0,0,1649,0,0.000000,16384,1498,58766,4,1.000000,0.000000
208,269665379,1061631,0,0,1496,0,0.000000,16384,1299,61631,4,1.000000,0.000000
209,270734437,1069058,0,0,1446,0,0.000000,16384,1307,69058,4,1.000000,0.000000
210,271798572,1064135,0,0,1536,0,0.000000,16384,1358,64135,4,1.000000,0.000000
211,272891327,1092755,0,0,1600,0,0.000000,16384,1442,92755,4,1.000000,0.000000
212,273949647,1058320,0,0,1569,0,0.000000,16384,1375,58320,4,1.000000,0.000000
213,275007493,1057846,0,0,1660,0,0.000000,16384,1518,57846,4,1.000000,0.000000
214,276064662,1057169,0,0,1664,0,0.000000,16384,1440,57169,4,1.000000,0.000000
215,277121598,1056936,0,0,1667,0,0.000000,16384,1505,56936,4,1.000000,0.000000
216,278178231,1056633,0,0,1670,0,0.000000,16384,1496,56633,4,1.000000,0.000000
217,279234725,1056494,0,0,1670,0,0.000000,16384,1454,56494,4,1.000000,0.000000
218,280291242,1056517,0,0,1664,0,0.000000,16384,1521,56517,4,1.000000,0.000000
219,281347854,1056612,0,0,1664,0,0.000000,16384,1463,56612,4,1.000000,0.000000
220,282404407,1056553,0,0,1473,0,0.000000,16384,1328,56553,4,1.000000,0.000000
221,283466444,1062037,0,0,1682,0,0.000000,16384,1491,62037,4,1.000000,0.000000
222,284559649,1093205,0,0,1784,0,0.000000,16384,1559,93205,4,1.000000,0.000000
223,285650537,1090888,0,0,1834,0,0.000000,16384,1655,90888,4,1.000000,0.000000
224,286675226,1024689,0,0,1547,0,0.000000,16384,1391,24689,4,1.000000,0.000000
225,287733219,1057993,0,0,1667,0,0.000000,16384,1461,57993,4,1.000000,0.000000
226,288793566,1060347,0,0,1814,0,0.000000,16384,1641,60347,4,1.000000,0.000000
227,289859146,1065580,0,0,1620,0,0.000000,16384,1439,65580,4,1.000000,0.000000
228,290920997,1061851,0,0,1640,0,0.000000,16384,1448,61851,4,1.000000,0.000000
229,291978603,1057606,0,0,1611,0,0.000000,16384,1467,57606,4,1.000000,0.000000
230,293035686,1057083,0,0,1666,0,0.000000,16384,1442,57083,4,1.000000,0.000000
231,294108842,1073156,0,0,1689,0,0.000000,16384,1534,73156,4,1.000000,0.000000
232,295166052,1057210,0,0,1598,0,0.000000,16384,1417,57210,4,1.000000,0.000000
233,296222695,1056643,0,0,1643,0,0.000000,16384,1454,56643,4,1.000000,0.000000
234,297278962,1056267,0,0,1719,0,0.000000,16384,1565,56267,4,1.000000,0.000000
235,298336047,1057085,0,0,1801,0,0.000000,16384,1584,57085,4,1.000000,0.000000
236,299393039,1056992,0,0,1773,0,0.000000,16384,1553,56992,4,1.000000,0.000000
237,300449067,1056028,0,0,1806,0,0.000000,16384,1633,56028,4,1.000000,0.000000
238,301504921,1055854,0,0,1831,0,0.000000,16384,1654,55854,4,1.000000,0.000000
239,302561081,1056160,0,0,1826,0,0.000000,16384,1611,56160,4,1.000000,0.000000
240,303617745,1056664,0,0,1822,0,0.000000,16384,1599,56664,4,1.000000,0.000000
241,304670948,1053203,0,0,1811,0,0.000000,16384,1623,53203,4,1.000000,0.000000
242,305727546,1056598,0,0,1826,0,0.000000,16384,1649,56598,4,1.000000,0.000000
243,306783741,1056195,0,0,1825,0,0.000000,16384,1630,56195,4,1.000000,0.000000
244,307839654,1055913,0,0,1827,0,0.000000,16384,1603,55913,4,1.000000,0.000000
245,308895677,1056023,0,0,1821,0,0.000000,16384,1612,56023,4,1.000000,0.000000
246,309954286,1058609,0,0,1729,0,0.000000,16384,1573,58609,4,1.000000,0.000000
247,311011757,1057471,0,0,1831,0,0.000000,16384,1636,57471,4,1.000000,0.000000
248,312068532,1056775,0,0,1702,0,0.000000,16384,1478,56775,4,1.000000,0.000000
249,313125208,1056676,0,0,1827,0,0.000000,16384,1639,56676,4,1.000000,0.000000
250,314181783,1056575,0,0,1778,0,0.000000,16384,1612,56575,4,1.000000,0.000000
251,315246538,1064755,0,0,1811,0,0.000000,16384,1605,64755,4,1.000000,0.000000
252,316302753,1056215,0,0,1831,0,0.000000,16384,1607,56215,4,1.000000,0.000000
253,317358974,1056221,0,0,1832,0,0.000000,16384,1633,56221,4,1.000000,0.000000
254,318414904,1055930,0,0,1823,0,0.000000,16384,1648,55930,4,1.000000,0.000000
255,319470872,1055968,0,0,1822,0,0.000000,16384,1636,55968,4,1.000000,0.000000
256,320533291,1062419,0,0,1677,0,0.000000,16384,1453,62419,4,1.000000,0.000000
257,321595040,1061749,0,0,1794,0,0.000000,16384,1611,61749,4,1.000000,0.000000
258,322652355,1057315,0,0,1828,0,0.000000,16384,1652,57315,4,1.000000,0.000000
259,323672414,1020059,0,0,1758,0,0.000000,16384,1557,20059,4,1.000000,0.000000
260,324731741,1059327,0,0,1701,0,0.000000,16384,1489,59327,4,1.000000,0.000000
261,325812612,1080871,0,0,1712,0,0.000000,16384,1559,80871,4,1.000000,0.000000
262,326870623,1058011,0,0,1829,0,0.000000,16384,1634,58011,4,1.000000,0.000000
263,327926932,1056309,0,0,1829,0,0.000000,16384,1605,56309,4,1.000000,0.000000
264,328983122,1056190,0,0,1829,0,0.000000,16384,1616,56190,4,1.000000,0.000000
265,330040361,1057239,0,0,1764,0,0.000000,16384,1601,57239,4,1.000000,0.000000
266,331097250,1056889,0,0,1822,0,0.000000,16384,1638,56889,4,1.000000,0.000000
267,332153024,1055774,0,0,1823,0,0.000000,16384,1599,55774,4,1.000000,0.000000
268,333209215,1056191,0,0,1830,0,0.000000,16384,1607,56191,4,1.000000,0.000000
269,334265061,1055846,0,0,1810,0,0.000000,16384,1637,55846,4,1.000000,0.000000
270,335320712,1055651,0,0,1834,0,0.000000,16384,1656,55651,4,1.000000,0.000000
271,336385357,1064645,0,0,1796,0,0.000000,16384,1586,64645,4,1.000000,0.000000
272,337441602,1056245,0,0,1774,0,0.000000,16384,1550,56245,4,1.000000,0.000000
273,338497350,1055748,0,0,1778,0,0.000000,16384,1609,55748,4,1.000000,0.000000
274,339553084,1055734,0,0,1821,0,0.000000,16384,1646,55734,4,1.000000,0.000000
275,340608781,1055697,0,0,1823,0,0.000000,16384,1606,55697,4,1.000000,0.000000
276,341664494,1055713,0,0,1821,0,0.000000,16384,1598,55713,4,1.000000,0.000000
277,342723314,1058820,0,0,1816,0,0.000000,16384,1630,58820,4,1.000000,0.000000
278,343779003,1055689,0,0,1820,0,0.000000,16384,1645,55689,4,1.000000,0.000000
279,344835123,1056120,0,0,1733,0,0.000000,16384,1533,56120,4,1.000000,0.000000
280,345892865,1057742,0,0,1822,0,0.000000,16384,1599,57742,4,1.000000,0.000000
281,346955625,1062760,0,0,1772,0,0.000000,16384,1595,62760,4,1.000000,0.000000
282,348012197,1056572,0,0,1807,0,0.000000,16384,1635,56572,4,1.000000,0.000000
283,349067717,1055520,0,0,1822,0,0.000000,16384,1611,55520,4,1.000000,0.000000
284,350127277,1059560,0,0,1706,0,0.000000,16384,1490,59560,4,1.000000,0.000000
285,351185974,1058697,0,0,1774,0,0.000000,16384,1609,58697,4,1.000000,0.000000
286,352242364,1056390,0,0,1821,0,0.000000,16384,1642,56390,4,1.000000,0.000000
287,353299868,1057504,0,0,1737,0,0.000000,16384,1513,57504,4,1.000000,0.000000
288,354363943,1064075,0,0,1566,0,0.000000,16384,1412,64075,4,1.000000,0.000000
289,355428005,1064062,0,0,1732,0,0.000000,16384,1550,64062,4,1.000000,0.000000
290,356486736,1058731,0,0,1762,0,0.000000,16384,1538,58731,4,1.000000,0.000000
291,357559131,1072395,0,0,1856,0,0.000000,16384,1658,72395,4,1.000000,0.000000
292,358616618,1057487,0,0,1828,0,0.000000,16384,1651,57487,4,1.000000,0.000000
293,359673568,1056950,0,0,1823,0,0.000000,16384,1638,56950,4,1.000000,0.000000
294,360731083,1057515,0,0,1823,0,0.000000,16384,1599,57515,4,1.000000,0.000000
295,361791585,1060502,0,0,1799,0,0.000000,16384,1586,60502,4,1.000000,0.000000
296,362852384,1060799,0,0,1838,0,0.000000,16384,1658,60799,4,1.000000,0.000000
297,363909488,1057104,0,0,1833,0,0.000000,16384,1655,57104,4,1.000000,0.000000
298,364965771,1056283,0,0,1808,0,0.000000,16384,1595,56283,4,1.000000,0.000000
299,366021822,1056051,0,0,1823,0,0.000000,16384,1598,56051,4,1.000000,0.000000
300,367077861,1056039,0,0,1826,0,0.000000,16384,1638,56039,4,1.000000,0.000000
301,368141540,1063679,0,0,1836,0,0.000000,16384,1659,63679,4,1.000000,0.000000
302,369197690,1056150,0,0,1834,0,0.000000,16384,1640,56150,4,1.000000,0.000000
303,370257465,1059775,0,0,1689,0,0.000000,16384,1465,59775,4,1.000000,0.000000
304,371315286,1057821,0,0,1826,0,0.000000,16384,1640,57821,4,1.000000,0.000000
305,372371561,1056275,0,0,1824,0,0.000000,16384,1647,56275,4,1.000000,0.000000
